16029873,[7440-48-4]_[cobalt],reproductive,2,1,0
11007282,[688-73-3]_[tributyltin],reproductive,NULL,NULL,1
19540565,[18540-29-9]_[chromium hexavalent ion],any_congenital,1,2,0
19540593,[1163-19-5]_[decabromobiphenyl ether],any_congenital,NULL,1,3
19549552,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
19555994,[18540-29-9]_[chromium hexavalent ion],renal,1,2,0
19557610,[127-18-4]_[tetrachloroethylene],neuro,3,1,0
19559101,[unknowncas]_[aloe emodin],liver,1,2,0
19559101,[unknowncas]_[aloe emodin],renal,1,2,0
19559101,[unknowncas]_[aloe],renal,1,2,0
19559746,[688-73-3]_[tributyltin],lymphatic,1,3,0
19564212,[50471-44-8]_[vinclozolin],any_congenital,1,2,0
22361055,nano_Copper,reproductive,1,2,0
19569327,[1763-23-1]_[perfluorooctane sulfonic acid],endocrine,NULL,2,3
19569333,[25637-99-4]_[hexabromocyclododecane],endocrine,NULL,2,3
19569351,[1763-23-1]_[perfluorooctane sulfonic acid],any_congenital,NULL,1,3
17612784,[32534-81-9]_[pentabromodiphenyl ether],reproductive,NULL,2,3
19569351,[375-95-1]_[perfluoro-n-nonanoic acid],any_congenital,NULL,1,3
19573007,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
19577155,[80-05-7]_[bisphenol a],breast,2,3,0
19581357,[unknowncas]_[phone],neuro_cancer,NULL,NULL,1
19581498,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
19581899,[unknowncas]_[carbon nanotubes],lung,1,2,0
18320132,[32534-81-9]_[pentabromodiphenyl ether],reproductive,1,1,0
19585553,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
19587522,[unknownCAS]_[dietary salt],renal,1,1,0
19587522,[unknownCAS]_[dietary salt],vascular,1,1,0
19589601,[50-00-0]_[formaldehyde],hematologic_cancer,NULL,NULL,1
19590677,[80-05-7]_[bisphenol a],any_congenital,1,2,0
19590691,[12427-38-2]_[maneb],neuro,1,1,0
19591325,[7439-97-6]_[mercury],cognitive,NULL,NULL,2
19591569,[unknowncas]_[emf not rf],cognitive,NULL,NULL,1
19596740,[7439-91-0]_[Lanthanum],cognitive,1,1,0
19596740,[7439-91-0]_[Lanthanum],neuro,1,1,0
19605567,[unknowncas]_[soda],endocrine,2,1,0
19607894,[unknowncas]_[nano_silver],other_cancer,1,3,0
2731660,[25013-16-5]_[butylated hydroxyanisole],reproductive,2,2,0
8519345,[131-18-0]_[di-n-pentyl phthalate],reproductive,1,6,0
2337082,[127-18-4]_[tetrachloroethylene],reproductive,3,1,0
16973726,[50471-44-8]_[vinclozolin],reproductive,1,2,0
16986795,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
11598791,[UnknownCAS]_[Pyrethrins],reproductive,1,2,0
11702342,[7439-97-6]_[mercury],reproductive,1,2,0
10602393,[75-26-3]_[2-bromopropane],reproductive,1,2,0
6198172,[2921-88-2]_[chlorpyrifos],reproductive,2,6,0
10486305,[75-26-3]_[2-bromopropane],reproductive,1,2,0
17685393,[1912-24-9]_[atrazine],reproductive,1,3,0
18157084,[1071-83-6]_[glyphosate],reproductive,NULL,NULL,1
21793158,[60-51-5]_[Dimethoate],reproductive,3,2,0
19197116,[7440-48-4]_[cobalt],reproductive,1,3,0
11354466,[1763-23-1]_[perfluorooctane sulfonic acid],reproductive,1,2,0
11955941,[80-05-7]_[bisphenol a],reproductive,1,2,0
16763069,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,2,0
19295080,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
10597615,[7440-43-9]_[cadmium],reproductive,NULL,NULL,1
12242682,"[106-99-0]_[1,3-butadiene]",reproductive,1,2,0
15647452,[25154-52-3]_[nonylphenol],reproductive,1,3,0
15279878,[80-05-7]_[bisphenol a],reproductive,1,2,0
11383259,[80-05-7]_[bisphenol A],reproductive,NULL,NULL,1
9463553,"[106-99-0]_[1,3-butadiene]",reproductive,1,2,0
16112541,[80-05-7]_[bisphenol A],reproductive,NULL,1,3
21337613,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
8781076,[UnknownCAS]_[Pyrethrins],reproductive,1,2,0
22471227,[7440-43-9]_[Cadmium],reproductive,1,2,0
9015129,[25154-52-3]_[nonylphenol],reproductive,NULL,NULL,1
17235673,[688-73-3]_[tributyltin],reproductive,NULL,NULL,1
1032438,[7440-43-9]_[cadmium],reproductive,1,2,0
15135854,[25154-52-3]_[nonylphenol],reproductive,1,2,0
4070758,[7440-48-4]_[cobalt],reproductive,1,2,0
696188,[7440-43-9]_[cadmium],reproductive,1,2,0
19458313,[80-05-7]_[bisphenol A],reproductive,NULL,NULL,1
11780963,[140-66-9]_[4-tert-octylphenol],reproductive,1,3,0
22610608,[79-06-1]_[Acrylamide],reproductive,1,2,0
16738224,[50471-44-8]_[vinclozolin],reproductive,1,2,0
10513682,[85-68-7]_[butylbenzyl phthalate],reproductive,1,2,0
17003688,[85-68-7]_[butylbenzyl phthalate],reproductive,1,1,0
21118168,[unknownCAS]_[dietary salt],renal,NULL,NULL,1
21118168,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
21121358,[unknowncas]_[nano_titanium dioxide],lung,1,3,0
21121361,[UnknownCAS]_[carbon nanotubes],lung,2,2,0
21121362,nano_Copper,liver,1,2,0
21121374,nano_Zinc oxide,lung,1,2,0
21125351,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
21125865,[unknowncas]_[nano_titanium dioxide],lung,1,2,0
21129391,[7440-43-9]_[cadmium],bonejoint,1,2,0
21132277,[7439-97-6]_[mercury],neuro,1,2,0
21135415,[UnknownCAS]_[carbon nanotubes],lung,1,2,0
21136531,[80-05-7]_[bisphenol a],any_congenital,NULL,NULL,1
10332519,[unknowncas]_[emf not rf],reproductive,NULL,NULL,2
16391807,[unknowncas]_[phone],ent_cancer,1,1,0
16393666,[80-05-7]_[bisphenol A],endocrine,1,2,0
16402308,[25154-52-3]_[nonylphenol],any_congenital,3,2,0
16402308,[80-05-7]_[bisphenol a],any_congenital,3,2,0
16405793,[107-06-2]_[ethylene dichloride],neuro,1,1,0
16408616,[18540-29-9]_[chromium hexavalent ion],renal,1,2,0
16412685,[75-26-3]_[2-bromopropane],hematologic,1,3,0
16414171,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,1,2,0
16414221,[131-57-7]_[oxybenzone],integument,NULL,3,3
565703,[79-01-6]_[trichloroethylene],reproductive,NULL,NULL,1
16417039,[50471-44-8]_[vinclozolin],any_congenital,NULL,NULL,1
16418891,[18540-29-9]_[chromium hexavalent ion],any_congenital,NULL,3,3
16421178,[79-01-6]_[trichloroethylene],renal_cancer,NULL,NULL,1
16421393,[7439-96-5]_[manganese],neuro,2,1,0
16425659,[71-43-2]_[benzene],hematologic_cancer,1,1,0
16427766,[80-05-7]_[bisphenol a],any_congenital,1,2,0
16428250,[unknowncas]_[phone],neuro_cancer,1,1,0
16433218,[54-64-8]_[thimerosal],mental_disorder,NULL,NULL,1
16437547,[unknowncas]_[phone],neuro_cancer,2,3,0
16440518,[2921-88-2]_[chlorpyrifos],cognitive,1,1,0
16443175,[7439-97-6]_[mercury],renal,1,3,0
16443249,[1912-24-9]_[atrazine],any_congenital,1,2,0
16443797,[unknowncas]_[phone],neuro_cancer,1,1,0
16448848,[7439-97-6]_[mercury],renal,NULL,NULL,1
16450397,[unknownCAS]_[dietary salt],gastrointestinal_cancer,1,1,0
18522126,[80-05-7]_[bisphenol A],reproductive,1,2,0
16455471,[7440-43-9]_[cadmium],lung_cancer,NULL,NULL,2
12003754,[51-03-6]_[piperonyl butoxide],reproductive,NULL,3,3
16466534,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
16468634,[25154-52-3]_[nonylphenol],any_congenital,1,2,0
16472551,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
16474171,[80-05-7]_[bisphenol a],breast,1,3,0
16474263,[431-03-8]_[Diacetyl],lung,1,1,0
16476687,[117-81-7]_[diethylhexyl phthalate],any_congenital,1,2,0
16482470,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
16482470,[2921-88-2]_[chlorpyrifos],cognitive,1,2,0
16482470,[2921-88-2]_[chlorpyrifos],neuro,1,2,0
16483012,[unknowncas]_[emf not rf],breast,NULL,NULL,1
16483081,[122-34-9]_[simazine],breast,2,1,0
16483081,[1912-24-9]_[atrazine],breast,2,1,0
16483281,[106-46-7]_[4-dichlorobenzene],neuro,1,1,0
16483661,[7439-96-5]_[manganese],neuro,2,1,0
16484040,[7440-43-9]_[cadmium],lung,1,2,0
16484287,[UnknownCAS]_[Carbon nanotubes],lung,NULL,NULL,1
22180373,[2921-88-2]_[Chlorpyrifos],reproductive,1,2,0
18687377,[688-73-3]_[tributyltin],reproductive,1,2,0
22085606,[unknowncas]_[nano_silver],reproductive,1,3,0
10746942,[140-66-9]_[4-tert-octylphenol],reproductive,1,2,0
11820621,[85-68-7]_[butylbenzyl phthalate],reproductive,NULL,NULL,1
12220598,[75-26-3]_[2-bromopropane],reproductive,1,3,0
11780958,[80-05-7]_[bisphenol A],reproductive,2,2,0
3967638,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,2,0
12724279,[79-01-6]_[trichloroethylene],reproductive,1,6,0
8248856,[7440-43-9]_[cadmium],reproductive,1,2,0
22035938,[1912-24-9]_[Atrazine],reproductive,3,2,0
20077229,[140-66-9]_[4-tert-octylphenol],reproductive,1,2,0
11764176,[2921-88-2]_[chlorpyrifos],reproductive,1,2,0
391226,[106-93-4]_[ethylene dibromide],reproductive,3,3,0
10198273,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
12045875,[80-05-7]_[bisphenol A],reproductive,2,2,0
18291709,[106-94-5]_[1-bromopropane],reproductive,2,2,0
823668,[118-74-1]_[hexachlorobenzene],reproductive,3,2,0
16029893,[26761-40-0]_[diisodecyl phthalate],reproductive,2,2,0
9216749,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,2,0
2350233,[117-84-0]_[di-n-octyl phthalate],reproductive,1,2,0
8829252,[79-01-6]_[trichloroethylene],reproductive,1,1,0
19176540,[335-67-1]_[perfluorooctanoic acid],reproductive,1,1,0
20049206,[335-67-1]_[perfluorooctanoic acid],reproductive,NULL,1,3
20500747,[unknowncas]_[pyrethrins],reproductive,1,2,0
17825680,[7439-97-6]_[mercury],reproductive,NULL,NULL,1
11099647,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,2,0
2714092,[94-26-8]_[butylparaben],reproductive,1,3,0
11499999,[8018-01-7]_[mancozeb],reproductive,1,2,0
15941009,[99-76-3]_[methylparaben],reproductive,1,2,0
10722885,[94-26-8]_[butylparaben],reproductive,1,2,0
18929630,[25154-52-3]_[nonylphenol],reproductive,1,3,0
1584722,[unknowncas]_[emf not rf],reproductive,NULL,NULL,1
22015624,[UnknownCAS]_[Pyrethrins],reproductive,NULL,NULL,1
7939602,[7440-48-4]_[cobalt],reproductive,NULL,3,3
11598781,[2921-88-2]_[chlorpyrifos],reproductive,1,2,0
3403918,[UnknownCAS]_[Pyrethrins],reproductive,1,2,0
118102,[7440-43-9]_[cadmium],reproductive,NULL,NULL,1
19696015,[79-06-1]_[Acrylamide],reproductive,1,2,0
11200152,[117-81-7]_[Diethylhexyl Phthalate],reproductive,NULL,NULL,1
11099647,[85-68-7]_[butylbenzyl phthalate],reproductive,1,2,0
11187732,[25154-52-3]_[nonylphenol],reproductive,NULL,NULL,1
22062131,[3380-34-5]_[Triclosan],reproductive,1,2,0
8812269,[335-67-1]_[perfluorooctanoic acid],reproductive,2,2,0
11699775,[2921-88-2]_[chlorpyrifos],reproductive,NULL,2,3
8323571,[unknowncas]_[emf not rf],reproductive,2,2,0
16583092,[7440-43-9]_[cadmium],reproductive,NULL,NULL,1
21728756,[127-18-4]_[Tetrachloroethylene],renal,NULL,NULL,1
21914226,[25154-52-3]_[nonylphenol],reproductive,3,3,0
21730127,[80-05-7]_[bisphenol A],any_congenital,NULL,NULL,2
21733307,[unknowncas]_[Sugar],renal,1,2,0
21733307,[unknowncas]_[Sugar],vascular,1,2,0
21733336,[unknowncas]_[Sugar],endocrine,1,2,0
21733336,[unknowncas]_[Sugar],vascular,1,2,0
21733919,[7439-97-6]_[Mercury],eye,2,1,0
16328440,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,3,0
12362856,[unknowncas]_[emf not rf],reproductive,NULL,NULL,2
22066293,[7440-43-9]_[Cadmium],reproductive,NULL,1,3
16897041,[7439-92-1]_[lead],reproductive,1,2,0
21737194,[1912-24-9]_[Atrazine],any_congenital,2,2,0
21737531,[7439-97-6]_[Mercury],neuro,NULL,NULL,1
21738016,[106-94-5]_[1-bromopropane],neuro,NULL,NULL,2
21740927,[127-18-4]_[Tetrachloroethylene],any_congenital,1,2,0
21741468,[79-01-6]_[Trichloroethylene],immune,1,3,0
2227161,[7440-48-4]_[cobalt],reproductive,1,2,0
15236950,[2921-88-2]_[chlorpyrifos],reproductive,NULL,NULL,1
21742055,[1763-23-1]_[perfluorooctane sulfonic acid],liver,2,2,0
21742780,[18540-29-9]_[chromium hexavalent ion],lung_cancer,1,3,0
21262251,[18540-29-9]_[chromium hexavalent ion],reproductive,1,3,0
21744743,[unknowncas]_[nano_titanium dioxide],lung,NULL,NULL,1
21744743,[unknowncas]_[nano_titanium dioxide],neuro,NULL,NULL,1
21745553,[50-00-0]_[Formaldehyde],lung,1,3,0
21745798,[71-43-2]_[Benzene],hematologic_cancer,NULL,3,3
21746718,[7439-97-6]_[Mercury],any_congenital,NULL,1,3
21747016,[unknownCAS]_[dietary salt],vascular,NULL,NULL,2
516435,[122-34-9]_[simazine],reproductive,3,2,0
21747426,[unknownCAS]_[dietary salt],vascular,NULL,NULL,2
13678851,[UnknownCAS]_[Pyrethrins],reproductive,1,2,0
15613600,[7439-92-1]_[lead],reproductive,NULL,NULL,2
18258933,[unknowncas]_[sugar],renal,NULL,NULL,2
18259983,[100-42-5]_[styrene],ear,NULL,NULL,1
18262388,[25637-99-4]_[hexabromocyclododecane],any_congenital,1,2,0
18264057,[7439-97-6]_[mercury],cognitive,2,1,0
18268894,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
18269298,[335-67-1]_[perfluorooctanoic acid],any_congenital,2,3,0
19900697,[1563-66-2]_[carbofuran],reproductive,2,1,0
19368227,[122-34-9]_[simazine],reproductive,1,3,0
20443370,[1912-24-9]_[atrazine],reproductive,NULL,NULL,2
18276625,[unknowncas]_[emf not rf],cognitive,NULL,NULL,2
18279965,[unknowncas]_[nano_silicon dioxide],neuro,1,3,0
18281063,[335-67-1]_[perfluorooctanoic acid],liver,NULL,2,3
18281070,[71-43-2]_[benzene],any_congenital,1,2,0
18281256,[335-67-1]_[perfluorooctanoic acid],liver,1,2,0
18282582,[7439-92-1]_[lead],neuro,2,1,0
18287871,[14807-96-6]_[talc],reproductive_cancer,NULL,NULL,1
18288322,[1912-24-9]_[atrazine],any_congenital,1,2,0
18294747,[117-81-7]_[Diethylhexyl Phthalate],liver_cancer,1,3,0
18294747,[26761-40-0]_[diisodecyl phthalate],liver_cancer,1,3,0
11554484,[1563-66-2]_[carbofuran],reproductive,2,2,0
18295415,[118-74-1]_[hexachlorobenzene],liver,1,3,0
18302047,[UnknownCAS]_[carbon nanotubes],lung,1,2,0
18303189,[UnknownCAS]_[Carbon nanotubes],lung_cancer,1,2,0
18303190,[79-06-1]_[acrylamide],neuro_cancer,1,3,0
18303424,[431-03-8]_[Diacetyl],lung,NULL,NULL,1
18304984,[50471-44-8]_[vinclozolin],any_congenital,1,2,0
21695510,[1163-19-5]_[decabromobiphenyl ether],reproductive,1,2,0
18308694,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,1,1,0
18308961,[431-03-8]_[Diacetyl],lung,1,1,0
18310058,[unknowncas]_[rf not phone],hematologic_cancer,NULL,NULL,2
18312389,[unknowncas]_[nano_titanium dioxide],integument,1,3,0
18312528,[7439-97-6]_[mercury],neuro,1,1,0
18315717,[50471-44-8]_[vinclozolin],any_congenital,NULL,NULL,1
18319242,[7439-91-0]_[Lanthanum],neuro,1,2,0
18320126,[1071-83-6]_[glyphosate],hematologic,1,3,0
18321481,[7439-97-6]_[mercury],neuro,1,1,0
18322279,[117-81-7]_[diethylhexyl phthalate],any_congenital,1,2,0
18323129,[50471-44-8]_[vinclozolin],any_congenital,1,2,0
2666990,[74-83-9]_[methyl bromide],reproductive,NULL,NULL,1
22191635,nano_Zinc oxide,lung,1,3,0
18268971,[335-67-1]_[perfluorooctanoic acid],reproductive,NULL,NULL,1
22194820,[80-05-7]_[bisphenol A],endocrine,1,2,0
22197818,[117-81-7]_[Diethylhexyl Phthalate],any_congenital,1,2,0
22197818,[688-73-3]_[tributyltin],endocrine,1,3,0
22197818,[80-05-7]_[bisphenol A],any_congenital,1,3,0
22198329,nano_Zinc oxide,liver,1,2,0
22201039,[12427-38-2]_[Maneb],neuro,1,2,0
22201550,[79-01-6]_[Trichloroethylene],neuro,1,2,0
22202747,[106-94-5]_[1-bromopropane],neuro,NULL,NULL,1
22202747,[75-26-3]_[2-bromopropane],neuro,NULL,NULL,1
22202748,[7439-96-5]_[Manganese],neuro,NULL,NULL,1
15929894,[1071-83-6]_[glyphosate],reproductive,1,3,0
9420527,[1071-83-6]_[glyphosate],reproductive,1,1,0
22205311,[22839-47-0]_[Aspartame],endocrine,2,1,0
22205311,[unknowncas]_[Sugar],endocrine,1,1,0
22208550,[unknowncas]_[nano_silver],lung,1,3,0
22209369,[1763-23-1]_[perfluorooctane sulfonic acid],any_congenital,NULL,2,3
22209369,[335-67-1]_[perfluorooctanoic acid],any_congenital,NULL,2,3
22209580,[unknowncas]_[nano_titanium dioxide],neuro,1,3,0
12584157,[79-01-6]_[trichloroethylene],reproductive,NULL,4,3
22209727,[7440-43-9]_[Cadmium],bonejoint,1,3,0
22210228,[UnknownCAS]_[aloe emodin],renal,1,3,0
1269509,[7440-43-9]_[cadmium],reproductive,1,2,0
5631163,[79-01-6]_[trichloroethylene],reproductive,3,2,0
22210826,[14807-96-6]_[Talc],lung_cancer,1,3,0
4045104,[1563-66-2]_[carbofuran],reproductive,2,2,0
22214767,[80-05-7]_[bisphenol A],endocrine,1,3,0
22215510,"[600-14-6]_[2,3-pentanedione]",lung,1,2,0
19308848,[3380-34-5]_[Triclosan],reproductive,2,2,0
22218326,[122-34-9]_[Simazine],breast,NULL,3,3
22218657,[unknowncas]_[EMF NOT RF],hematologic_cancer,1,1,0
22218657,[unknowncas]_[EMF NOT RF],neuro_cancer,2,1,0
19251754,[117-81-7]_[diethylhexyl phthalate],reproductive,1,1,0
22223485,[7439-97-6]_[Mercury],neuro,1,3,0
22226733,[7439-97-6]_[Mercury],any_congenital,NULL,2,3
22227438,[118-74-1]_[Hexachlorobenzene],any_congenital,1,3,0
22227438,[118-74-1]_[Hexachlorobenzene],liver,1,2,0
22227820,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
22228997,[UnknownCAS]_[Carbon nanotubes],lung,1,3,0
22230073,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,NULL,2,3
22234799,[unknownCAS]_[dietary salt],heart_chf,NULL,NULL,1
22234824,[7440-43-9]_[Cadmium],bonejoint,NULL,2,3
22236587,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,NULL,1,3
22236720,[2921-88-2]_[Chlorpyrifos],neuro,1,2,0
22237054,[1763-23-1]_[perfluorooctane sulfonic acid],any_congenital,2,2,0
22238032,[50-00-0]_[Formaldehyde],lung,NULL,NULL,1
19616822,[25637-99-4]_[hexabromocyclododecane],endocrine,NULL,2,3
19617454,[1763-23-1]_[perfluorooctane sulfonic acid],any_congenital,1,3,0
19617454,[1763-23-1]_[perfluorooctane sulfonic acid],endocrine,1,3,0
19617454,[1763-23-1]_[perfluorooctane sulfonic acid],liver,3,3,0
19623107,[UnknownCAS]_[nano_Titanium dioxide],lung,NULL,NULL,1
19626582,[unknowncas]_[nano_titanium dioxide],neuro,NULL,2,3
19628644,[unknowncas]_[sugar],endocrine,NULL,NULL,2
19631235,[7439-92-1]_[lead],any_congenital,1,2,0
19632272,[7439-92-1]_[lead],neuro,NULL,NULL,1
19632272,[7439-97-6]_[mercury],neuro,NULL,NULL,1
19635035,[50-00-0]_[formaldehyde],hematologic_cancer,1,3,0
19642535,[unknownCAS]_[dietary salt],heart_ischemic,NULL,NULL,1
19643171,[7439-91-0]_[lanthanum],cognitive,1,2,0
19647873,[unknowncas]_[pyrethrins],any_congenital,1,2,0
19648215,[50-00-0]_[formaldehyde],lung,1,2,0
19651587,[117-81-7]_[diethylhexyl phthalate],biliary,1,1,0
19652463,[79-06-1]_[Acrylamide],breast,1,2,0
19653098,[688-73-3]_[tributyltin],any_congenital,NULL,NULL,1
19654201,[unknowncas]_[aloe],renal,1,1,0
19655469,[7439-97-6]_[mercury],neuro,NULL,NULL,2
19657530,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,NULL,2,3
19660485,[79-01-6]_[trichloroethylene],lung,NULL,4,3
19666077,[UnknownCAS]_[nano_Titanium dioxide],lung,1,2,0
19667255,[unknownCAS]_[dietary salt],renal,NULL,NULL,2
19672381,[80-05-7]_[bisphenol a],breast,NULL,NULL,2
19672414,[71-43-2]_[benzene],any_congenital,1,1,0
19672767,[1071-83-6]_[glyphosate],hematologic_cancer,2,1,0
6466890,[133-06-2]_[captan],reproductive,3,2,0
19682500,[2921-88-2]_[chlorpyrifos],cognitive,1,2,0
19682725,[1163-19-5]_[decabromobiphenyl ether],any_congenital,NULL,1,3
19683343,[25637-99-4]_[hexabromocyclododecane],liver,NULL,2,3
19683566,[unknowncas]_[pyrethrins],any_congenital,1,2,0
19690152,[51-03-6]_[piperonyl butoxide],liver_cancer,1,2,0
19690452,[unknowncas]_[nano_titanium dioxide],integument,NULL,1,3
19690840,[80-05-7]_[bisphenol A],breast,NULL,3,3
19692329,[1763-23-1]_[perfluorooctane sulfonic acid],any_congenital,1,1,0
19692329,[335-67-1]_[perfluorooctanoic acid],any_congenital,1,1,0
19699289,[unknowncas]_[nano_silicon dioxide],lung,2,3,0
19700501,[7440-43-9]_[cadmium],renal,1,1,0
15501387,[25154-52-3]_[nonylphenol],liver,1,2,0
15503665,[80-05-7]_[bisphenol A],endocrine,NULL,NULL,1
15504526,[7439-96-5]_[manganese],neuro,NULL,NULL,1
15509668,[80-05-7]_[bisphenol a],endocrine,1,3,0
15509894,[12427-38-2]_[maneb],any_congenital,1,2,0
15513902,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
15514966,[unknowncas]_[aloe emodin],lung_cancer,1,3,0
15515037,[unknowncas]_[emf not rf],cognitive,2,1,0
15130609,[79-06-1]_[Acrylamide],reproductive,1,3,0
15516722,[unknowncas]_[sugar],renal,1,2,0
15525692,[80-05-7]_[bisphenol a],breast,1,3,0
15526526,[79-01-6]_[trichloroethylene],lung,1,1,0
15527874,[12427-38-2]_[maneb],neuro,1,3,0
15527875,[2921-88-2]_[chlorpyrifos],neuro,1,3,0
15529799,[14807-96-6]_[talc],reproductive_cancer,2,1,0
15530668,[54-64-8]_[thimerosal],mental_disorder,NULL,NULL,2
15531411,[127-18-4]_[tetrachloroethylene],eye,NULL,NULL,2
19672381,[80-05-7]_[bisphenol a],reproductive,NULL,NULL,2
15533335,[7439-97-6]_[mercury],heart_other,2,1,0
15533337,[7439-97-6]_[mercury],heart_other,2,1,0
15534506,[7440-43-9]_[cadmium],renal,1,1,0
15535315,[14807-96-6]_[talc],reproductive_cancer,NULL,NULL,1
17129941,[688-73-3]_[tributyltin],reproductive,1,2,0
15538331,[1912-24-9]_[atrazine],any_congenital,NULL,NULL,2
15539561,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
15541049,[80-05-7]_[bisphenol A],endocrine,NULL,NULL,1
15541749,[2921-88-2]_[chlorpyrifos],neuro,2,3,0
15543100,[unknowncas]_[soda],endocrine,NULL,NULL,2
15543100,[unknowncas]_[sugar],endocrine,NULL,NULL,2
15548368,[80-05-7]_[bisphenol a],any_congenital,1,2,0
15550276,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
15556224,[80-05-7]_[bisphenol a],breast,NULL,3,3
15556898,[unknowncas]_[soda],endocrine,NULL,NULL,2
15569507,[7440-43-9]_[cadmium],renal,1,1,0
15573419,[7439-97-6]_[mercury],renal,3,2,0
15573472,[335-67-1]_[perfluorooctanoic acid],liver,1,2,0
15575416,[54-64-8]_[thimerosal],mental_disorder,NULL,NULL,1
15576953,[7440-43-9]_[cadmium],bonejoint,NULL,NULL,1
15578864,[127-18-4]_[tetrachloroethylene],neuro,NULL,NULL,1
15582646,[75-35-4]_[vinylidene chloride],neuro,3,1,0
15587542,[50-00-0]_[formaldehyde],lung,3,1,0
15588926,[117-81-7]_[Diethylhexyl Phthalate],liver_cancer,1,2,0
15589249,[25154-52-3]_[nonylphenol],liver,1,2,0
20686339,[335-67-1]_[perfluorooctanoic acid],reproductive,1,2,0
4006826,[1563-66-2]_[carbofuran],reproductive,2,2,0
19244594,[80-05-7]_[bisphenol A],reproductive,NULL,NULL,2
21871944,[UnknownCAS]_[Pyrethrins],reproductive,1,3,0
19423389,[84-69-5]_[diisobutyl phthalate],reproductive,NULL,1,3
17258888,[117-81-7]_[diethylhexyl phthalate],reproductive,NULL,NULL,1
12565198,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
9801270,[18540-29-9]_[chromium hexavalent ion],reproductive,1,2,0
20815788,[80-05-7]_[bisphenol a],reproductive,1,2,0
15929892,[50471-44-8]_[vinclozolin],reproductive,1,2,0
22118310,[117-81-7]_[Diethylhexyl Phthalate],reproductive,NULL,NULL,1
7556116,"[106-99-0]_[1,3-butadiene]",reproductive,1,2,0
15238287,[2921-88-2]_[chlorpyrifos],reproductive,1,1,0
3282001,[117-81-7]_[diethylhexyl phthalate],reproductive,NULL,NULL,1
1354973,[18540-29-9]_[chromium hexavalent ion],reproductive,2,1,0
21882862,[79-06-1]_[Acrylamide],reproductive,NULL,1,3
6751754,[117-81-7]_[diethylhexyl phthalate],reproductive,NULL,NULL,1
6474485,[79-01-6]_[trichloroethylene],reproductive,2,2,0
8376724,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
15051418,[80-05-7]_[bisphenol A],reproductive,1,2,0
481449,[18540-29-9]_[chromium hexavalent ion],reproductive,1,3,0
7104883,[79-06-1]_[Acrylamide],reproductive,1,2,0
12957472,[80-05-7]_[bisphenol a],reproductive,1,2,0
11534949,[2921-88-2]_[chlorpyrifos],reproductive,1,2,0
16010576,[75-26-3]_[2-bromopropane],reproductive,NULL,NULL,1
15046010,[140-66-9]_[4-tert-octylphenol],reproductive,1,2,0
1412067,[unknowncas]_[emf not rf],reproductive,2,2,0
12052007,[UnknownCAS]_[Pyrethrins],reproductive,2,2,0
10906286,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,2,0
20377313,[7439-97-6]_[mercury],reproductive,NULL,NULL,1
10641019,[118-74-1]_[hexachlorobenzene],reproductive,1,2,0
13678849,[688-73-3]_[tributyltin],reproductive,1,2,0
4998824,[133-06-2]_[captan],reproductive,3,2,0
8946566,[7439-92-1]_[lead],reproductive,1,1,0
9447408,[7439-92-1]_[lead],reproductive,2,1,0
9114340,[131-57-7]_[oxybenzone],reproductive,1,2,0
18404541,[688-73-3]_[tributyltin],reproductive,1,2,0
14989895,[UnknownCAS]_[Pyrethrins],reproductive,1,2,0
15689538,[80-05-7]_[bisphenol A],reproductive,1,2,0
16986794,[1634-04-4]_[methyl tert-butyl ether],reproductive,1,2,0
11755108,[75-26-3]_[2-bromopropane],reproductive,NULL,NULL,1
